idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
0,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,15.0
1,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,15.0
2,20.0,2.0,9.0,20.0,11.0,20.0,3.0,39.98,150.0,81490.5,15.0
3,12.0,2.0,9.0,1.0,12.0,6.0,11.0,31.39,550.0,81490.5,15.0
4,12.0,2.0,20.0,20.0,11.0,20.0,27.0,30.39,1350.0,81490.5,15.0
5,20.0,2.0,9.0,1.0,20.0,15.0,32.0,27.18,1600.0,81490.5,15.0
6,12.0,2.0,9.0,1.0,12.0,6.0,11.0,31.39,550.0,81490.5,15.0
7,20.0,2.0,9.0,1.0,20.0,15.0,32.0,27.18,1600.0,81490.5,15.0
8,12.0,2.0,9.0,1.0,12.0,6.0,11.0,31.39,550.0,81490.5,15.0
9,12.0,2.0,9.0,1.0,12.0,6.0,11.0,31.39,550.0,81490.5,15.0
10,12.0,2.0,9.0,1.0,12.0,6.0,11.0,31.39,550.0,81490.5,15.0
11,12.0,2.0,9.0,1.0,12.0,6.0,11.0,31.39,550.0,81490.5,15.0
12,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,15.0
13,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,15.0
14,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,15.0
15,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,15.0
16,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,15.0
17,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,15.0
18,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,15.0
19,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,15.0
0,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,16.0
1,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,16.0
2,20.0,2.0,9.0,20.0,11.0,20.0,3.0,39.98,150.0,81490.5,16.0
3,20.0,2.0,9.0,20.0,11.0,20.0,3.0,39.98,150.0,81490.5,16.0
4,12.0,2.0,9.0,1.0,12.0,6.0,11.0,31.39,550.0,81490.5,16.0
5,12.0,2.0,20.0,20.0,11.0,20.0,27.0,30.39,1350.0,81490.5,16.0
6,20.0,2.0,9.0,1.0,20.0,15.0,32.0,27.18,1600.0,81490.5,16.0
7,12.0,2.0,9.0,1.0,12.0,6.0,11.0,31.39,550.0,81490.5,16.0
8,20.0,2.0,9.0,1.0,20.0,15.0,32.0,27.18,1600.0,81490.5,16.0
9,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,16.0
10,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,16.0
11,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,16.0
12,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,16.0
13,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,16.0
14,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,16.0
15,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,16.0
16,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,16.0
17,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,16.0
18,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,16.0
19,12.0,2.0,9.0,1.0,12.0,6.0,11.0,31.39,550.0,81490.5,16.0
0,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,17.0
1,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,17.0
2,20.0,2.0,9.0,20.0,11.0,20.0,3.0,39.98,150.0,81490.5,17.0
3,20.0,2.0,9.0,20.0,11.0,20.0,3.0,39.98,150.0,81490.5,17.0
4,12.0,2.0,9.0,1.0,12.0,6.0,11.0,31.39,550.0,81490.5,17.0
5,12.0,2.0,20.0,20.0,11.0,20.0,27.0,30.39,1350.0,81490.5,17.0
6,20.0,2.0,9.0,1.0,20.0,15.0,32.0,27.18,1600.0,81490.5,17.0
7,12.0,2.0,9.0,1.0,12.0,6.0,11.0,31.39,550.0,81490.5,17.0
8,20.0,2.0,9.0,1.0,20.0,15.0,32.0,27.18,1600.0,81490.5,17.0
9,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,17.0
10,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,17.0
11,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,17.0
12,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,17.0
13,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,17.0
14,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,17.0
15,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,17.0
16,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,17.0
17,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,17.0
18,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,17.0
19,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,17.0
0,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,18.0
1,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,18.0
2,20.0,2.0,9.0,20.0,11.0,20.0,3.0,39.98,150.0,81490.5,18.0
3,20.0,2.0,9.0,20.0,11.0,20.0,3.0,39.98,150.0,81490.5,18.0
4,12.0,2.0,9.0,1.0,12.0,6.0,11.0,31.39,550.0,81490.5,18.0
5,12.0,2.0,20.0,20.0,11.0,20.0,27.0,30.39,1350.0,81490.5,18.0
6,20.0,2.0,9.0,1.0,20.0,15.0,32.0,27.18,1600.0,81490.5,18.0
7,12.0,2.0,9.0,1.0,12.0,6.0,11.0,31.39,550.0,81490.5,18.0
8,20.0,2.0,9.0,1.0,20.0,15.0,32.0,27.18,1600.0,81490.5,18.0
9,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,18.0
10,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,18.0
11,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,18.0
12,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,18.0
13,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,18.0
14,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,18.0
15,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,18.0
16,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,18.0
17,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,18.0
18,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,18.0
19,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81490.5,18.0
0,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,19.0
1,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,19.0
2,20.0,2.0,9.0,20.0,11.0,20.0,3.0,39.98,150.0,81525.5,19.0
3,20.0,2.0,9.0,20.0,11.0,20.0,3.0,39.98,150.0,81525.5,19.0
4,12.0,2.0,9.0,1.0,12.0,6.0,11.0,31.39,550.0,81525.5,19.0
5,20.0,1.0,20.0,1.0,20.0,20.0,32.0,27.13,1600.0,81525.5,19.0
6,12.0,2.0,20.0,20.0,11.0,20.0,27.0,30.39,1350.0,81525.5,19.0
7,12.0,2.0,9.0,1.0,12.0,6.0,11.0,31.39,550.0,81525.5,19.0
8,12.0,2.0,20.0,20.0,11.0,20.0,27.0,30.39,1350.0,81525.5,19.0
9,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,19.0
10,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,19.0
11,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,19.0
12,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,19.0
13,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,19.0
14,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,19.0
15,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,19.0
16,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,19.0
17,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,19.0
18,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,19.0
19,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,19.0
0,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,20.0
1,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,20.0
2,20.0,2.0,9.0,20.0,11.0,20.0,3.0,39.98,150.0,81525.5,20.0
3,20.0,2.0,9.0,20.0,11.0,20.0,3.0,39.98,150.0,81525.5,20.0
4,12.0,2.0,9.0,1.0,12.0,6.0,11.0,31.39,550.0,81525.5,20.0
5,12.0,2.0,20.0,20.0,11.0,20.0,27.0,30.39,1350.0,81525.5,20.0
6,20.0,1.0,20.0,1.0,20.0,20.0,32.0,27.13,1600.0,81525.5,20.0
7,12.0,2.0,9.0,1.0,12.0,6.0,11.0,31.39,550.0,81525.5,20.0
8,20.0,1.0,20.0,1.0,20.0,20.0,32.0,27.13,1600.0,81525.5,20.0
9,12.0,2.0,20.0,20.0,11.0,20.0,27.0,30.39,1350.0,81525.5,20.0
10,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,20.0
11,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,20.0
12,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,20.0
13,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,20.0
14,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,20.0
15,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,20.0
16,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,20.0
17,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,20.0
18,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,20.0
19,20.0,2.0,9.0,1.0,20.0,6.0,46.0,25.46,2300.0,81525.5,20.0
